71.0455692980488 50.0400775515181
88.6765115012407 47.8458646745197
80.3182575087435 47.9614252288398
97.0245561677518 43.2763214528361
85.2190649398636 23.917601408698
89.5170779995606 17.910412094158
81.7570881268703 24.8946674813356
95.1536218081585 10.3672124495835
82.3970887228072 21.9165982554382
76.5284866775821 16.4870242477034
84.1244015022289 0.763555477239597
81.1088417621082 5.45396739097971
80.3385085996905 4.81811440107028
46.7251755433503 2.925848703723
46.6312220637624 32.0277088369962
10.2720361262892 0.387353551348724
44.8339380701919 42.0557514837392
6.41222317658926 9.27137188642948
24.4085770261907 28.3847869017151
6.89778462108583 32.0947861137131
23.7598887672087 40.8089537451172
7.40865173899161 46.8813780579663
48.3719024833911 51.1529092199426
16.6784582313363 53.1648494500774
31.1820903915726 54.5222329693841
7.85482063545127 61.0920680279354
38.1289008027337 56.5747646843948
6.74768030510901 68.8663539117781
29.6436106009726 63.2952443655251
16.6012377080293 76.2661063721127
0.234875567974879 96.295877536838
24.5130755184197 79.3666083025936
40.5828714806259 65.2459724145901
15.0086578018891 98.3036222076956
26.3148319353776 88.0799542861342
41.888446265122 67.8463634320796
32.5997669971674 80.7013774619851
49.543240879036 84.7742491914359
53.045904923442 84.0636517595249
55.8298491530906 71.0427307863708
57.4533590173997 88.3438702353724
94.7438262628722 87.3193957609839
99.8426789341871 90.4282491633212
97.069897317612 70.2310918358637
83.4768311582722 63.4461696770441
91.5925025450221 66.6457012048093
98.7454806749042 63.0183351426678
64.020984616491 53.4013751451731
95.8478804453122 58.5200339522547
96.5005305843558 53.5564894512648
